Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOM0_Ni_336725","As in PM10","12.672800000","50.1728","476.0","m","suburban","background","01/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_KSOM0_Ni_336725","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOM0_336725","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOM0_Pb_1638902","Pb in PM10","12.672800000","50.1728","476.0","m","suburban","background","01/01/2020 00:00:00","","SAM.CZ_KSOM0_Pb_1638902","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOM0_1638902","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOM0_Pb_336728","Pb in PM10","12.672800000","50.1728","476.0","m","suburban","background","01/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_KSOM0_Pb_336728","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOM0_336728","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMA_NO_40529","NO","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_KSOMA_NO_40529","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMA_40529","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMA_NO2_40530","NO2","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_KSOMA_NO2_40530","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMA_40530","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMA_NOx_40533","NOX as NO2","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_KSOMA_NOx_40533","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMA_40533","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMA_O3_40532","O3","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_KSOMA_O3_40532","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMA_40532","","","automatic","UV-P","","APIT300","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMA_PM10_40534","PM10","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_KSOMA_PM10_40534","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMA_40534","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMA_PM2_5_40541","PM2.5","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_KSOMA_PM2_5_40541","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMA_40541","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMA_SO2_40528","SO2","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_KSOMA_SO2_40528","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMA_40528","","","automatic","UV-FL","","API100","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMD_BZN_1394517","C6H6","12.672800000","50.1728","476.0","m","suburban","background","01/01/2016 00:00:00","","SAM.CZ_KSOMD_BZN_1394517","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMD_1394517","","","passive","","","","","","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMD_BZN_1473858","C6H6","12.672800000","50.1728","476.0","m","suburban","background","01/01/2016 00:00:00","","SAM.CZ_KSOMD_BZN_1473858","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMD_1473858","","","passive","","","","","","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMD_BZN_305344","C6H6","12.672800000","50.1728","476.0","m","suburban","background","11/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_KSOMD_BZN_305344","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMD_305344","","","passive","","","","","passiveadsorbent","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMP_BaP_1664657","BaP in PM10","12.672800000","50.1728","476.0","m","suburban","background","01/01/2021 00:00:00","31/12/2021 23:59:59","SAM.CZ_KSOMP_BaP_1664657","0.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMP_1664657","","","active","","","","","LVSauto2.3","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMP_BaP_39696","Ni in PM10","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","31/12/2015 23:59:59","SAM.CZ_KSOMP_BaP_39696","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMP_39696","","","active","","","","","LVSman2.3","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0KSOM","KSOM","Sokolov","SPO.CZ_KSOMP_BaP_39696","BaP in PM10","12.672800000","50.1728","476.0","m","suburban","background","01/01/2004 00:00:00","31/12/2015 23:59:59","SAM.CZ_KSOMP_BaP_39696","2.0","m","","","","","","","Energy Industries","","","0","","","","","Sokolov","detached","hilly","","","","","","","","SPP.CZ_KSOMP_39696","","","active","","","","","LVSman2.3","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LCLM","LCLM","Ceska Lipa","SPO.CZ_LCLMA_PM10_40522","PM10","14.537300000","50.6980","299.0","m","urban","background","01/01/2004 00:00:00","","SAM.CZ_LCLMA_PM10_40522","2.0","m","","","","","","","Energy Industries","","","0","","","","","Česká Lípa","open","plane","","","","","","","","SPP.CZ_LCLMA_40522","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LFRT","LFRT","Frydlant","SPO.CZ_LFRTA_O3_1367307","O3","15.069800000","50.9407","366.0","m","rural-regional","background","10/07/2015 00:00:00","","SAM.CZ_LFRTA_O3_1367307","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_LFRTA_1367307","","","automatic","UV-P","","APIT300","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LFRT","LFRT","Frydlant","SPO.CZ_LFRTA_SO2_1367303","SO2","15.069800000","50.9407","366.0","m","rural-regional","background","10/07/2015 00:00:00","","SAM.CZ_LFRTA_SO2_1367303","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_LFRTA_1367303","","","automatic","UV-FL","","API100","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LFRT","LFRT","Frydlant","SPO.CZ_LFRTM_PM10_1368833","PM10","15.069800000","50.9407","366.0","m","rural-regional","background","16/07/2015 00:00:00","","SAM.CZ_LFRTM_PM10_1368833","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_LFRTM_1368833","","","active","","","","","LVSauto2.3","","gravi","","no","","0.0","ug.m-3","In preparation","","1","day","1","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LFRT","LFRT","Frydlant","SPO.CZ_LFRTM_PM2_5_1368837","PM2.5","15.069800000","50.9407","366.0","m","rural-regional","background","16/07/2015 00:00:00","","SAM.CZ_LFRTM_PM2_5_1368837","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_LFRTM_1368837","","","active","","","","","LVSauto2.3","","gravi","","no","","0.0","ug.m-3","In preparation","","1","day","1","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LFRU","LFRU","Frydlant-Udoli","SPO.CZ_LFRUA_O3_868668","O3","15.080300000","50.9382","381.0","m","rural-nearcity","background","23/12/2010 00:00:00","08/07/2015 23:59:59","SAM.CZ_LFRUA_O3_868668","2.0","m","","","","","","","Energy Industries","","","0","","","","","Frýdlant","open","hilly","","","","","","","","SPP.CZ_LFRUA_868668","","","automatic","UV-P","","thermo49","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LFRU","LFRU","Frydlant-Udoli","SPO.CZ_LFRUA_SO2_40493","SO2","15.080300000","50.9382","381.0","m","rural-nearcity","background","01/01/2004 00:00:00","08/07/2015 23:59:59","SAM.CZ_LFRUA_SO2_40493","2.0","m","","","","","","","Energy Industries","","","0","","","","","Frýdlant","open","hilly","","","","","","","","SPP.CZ_LFRUA_40493","","","automatic","UV-FL","","thermo43","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LFRU","LFRU","Frydlant-Udoli","SPO.CZ_LFRUM_PM10_838324","PM10","15.080300000","50.9382","381.0","m","rural-nearcity","background","03/09/2009 00:00:00","08/07/2015 23:59:59","SAM.CZ_LFRUM_PM10_838324","2.0","m","","","","","","","Energy Industries","","","0","","","","","Frýdlant","open","hilly","","","","","","","","SPP.CZ_LFRUM_838324","","","active","","","","","HVSman30","","gravi","","no","","0.0","ug.m-3","In preparation","","1","day","1","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LHVI","LHVI","Horni Vitkov","SPO.CZ_LHVIA_PM10_1730640","PM10","14.964200000","50.8560","451.0","m","rural-regional","background","15/12/2022 00:00:00","","SAM.CZ_LHVIA_PM10_1730640","2.0","m","","","","","","","Energy Industries","","","0","","","","","","detached","hilly","300.0","","0.05","","","40","1000","SPP.CZ_LHVIA_1730640","","","automatic","OPC-CMC","","APIT100","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LHVI","LHVI","Horni Vitkov","SPO.CZ_LHVIA_PM2_5_1730632","PM2.5","14.964200000","50.8560","451.0","m","rural-regional","background","15/12/2022 00:00:00","","SAM.CZ_LHVIA_PM2_5_1730632","2.0","m","","","","","","","Energy Industries","","","0","","","","","","detached","hilly","300.0","","0.05","","","40","1000","SPP.CZ_LHVIA_1730632","","","automatic","OPC-CMC","","APIT100","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LJIZ","LJIZ","Jizerka","SPO.CZ_LJIZ0_As_544458","Cd in PM10","15.344500000","50.8200","830.0","m","rural-regional","background","01/01/2007 00:00:00","","SAM.CZ_LJIZ0_As_544458","2.0","m","","","","","","","Energy Industries","","","0","","","","","Kořenov","detached","plane","","","","","","","","SPP.CZ_LJIZ0_544458","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LJIZ","LJIZ","Jizerka","SPO.CZ_LJIZ0_As_544458","As in PM10","15.344500000","50.8200","830.0","m","rural-regional","background","01/01/2007 00:00:00","","SAM.CZ_LJIZ0_As_544458","2.0","m","","","","","","","Energy Industries","","","0","","","","","Kořenov","detached","plane","","","","","","","","SPP.CZ_LJIZ0_544458","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LJIZ","LJIZ","Jizerka","SPO.CZ_LJIZ0_Cd_544462","Cd in PM10","15.344500000","50.8200","830.0","m","rural-regional","background","01/01/2007 00:00:00","","SAM.CZ_LJIZ0_Cd_544462","2.0","m","","","","","","","Energy Industries","","","0","","","","","Kořenov","detached","plane","","","","","","","","SPP.CZ_LJIZ0_544462","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LJIZ","LJIZ","Jizerka","SPO.CZ_LJIZ0_Cd_544462","BaP in PM10","15.344500000","50.8200","830.0","m","rural-regional","background","01/01/2007 00:00:00","","SAM.CZ_LJIZ0_Cd_544462","2.0","m","","","","","","","Energy Industries","","","0","","","","","Kořenov","detached","plane","","","","","","","","SPP.CZ_LJIZ0_544462","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LJIZ","LJIZ","Jizerka","SPO.CZ_LJIZ0_Ni_544474","Ni in PM10","15.344500000","50.8200","830.0","m","rural-regional","background","01/01/2007 00:00:00","","SAM.CZ_LJIZ0_Ni_544474","2.0","m","","","","","","","Energy Industries","","","0","","","","","Kořenov","detached","plane","","","","","","","","SPP.CZ_LJIZ0_544474","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0LJIZ","LJIZ","Jizerka","SPO.CZ_LJIZ0_Ni_544474","As in PM10","15.344500000","50.8200","830.0","m","rural-regional","background","01/01/2007 00:00:00","","SAM.CZ_LJIZ0_Ni_544474","2.0","m","","","","","","","Energy Industries","","","0","","","","","Kořenov","detached","plane","","","","","","","","SPP.CZ_LJIZ0_544474","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
